index,0,1,2
80,0.0,1.693675423402349,-0.8388776421791564
81,0.0,1.5132180739084073,1.16624473574633
82,0.0,-1.3242524917323888,1.1734706334518736
83,1.0,0.47320145824805016,0.8463390960802961
84,1.0,-0.32454033318616754,-0.8381167329479227
85,0.0,-0.06512461245907836,1.8297423238284476
86,1.0,-0.20504328052426773,-0.931964813883582
87,0.0,-0.0872782692742853,1.7446270325792617
88,0.0,-1.6172053566701783,0.11007233347329531
89,0.0,-0.5953295779980186,1.7551741427285024
90,0.0,1.7172447152616388,0.5700633962520762
91,1.0,0.8225395922346846,0.11042382288038458
92,0.0,1.161248361299351,1.4731138722148873
93,1.0,-0.9004556009014135,0.472636234893092
94,1.0,-0.9083186848236556,-0.5717156106840994
95,1.0,0.9796049718592272,0.014068067891482258
96,1.0,0.7527823623000742,-0.493702887489048
97,0.0,1.77210232447685,0.8699224959962124
98,1.0,0.5919559436684669,-0.6807637922898827
99,0.0,-0.11574507419228665,1.8258686763973215
100,1.0,0.9515260585245443,-0.1513945929954368
101,1.0,-0.15226696634537734,0.7273485100057266
102,0.0,-1.8004042804164464,-0.3984451376317455
103,1.0,-0.7816649842410227,-0.1087455574814427
104,0.0,1.7073889558471578,0.29803385972624497
105,0.0,1.1706347131598902,-0.9828698079099748
106,1.0,0.5641681523925405,0.6062623693921612
107,1.0,-0.6475765135628212,-0.7245328589829046
108,1.0,-0.17406271660067424,1.0607588801247598
109,0.0,1.3319704282996856,-1.2066204816818036
110,0.0,-1.4842268999634596,1.371801956893828
111,1.0,0.2549918621464221,-0.6364881118489045
112,0.0,1.5785418484716698,-0.1321146819677854
113,1.0,0.943586274667107,0.32613115442486473
114,1.0,-0.8210650009483715,-0.18442406777749581
115,0.0,-1.1368179916134087,-1.5606523640824113
116,1.0,0.6714761961895054,-0.3723088393550811
117,0.0,1.5734625828958997,0.7794702760087269
118,0.0,-0.5786028689579427,-1.6106673912498353
119,0.0,1.715530158920109,-0.006802684556796226
120,0.0,1.1943444229319502,-1.416687128265699
121,0.0,1.7933323982586,0.20748621387468305
122,1.0,0.8202128302344845,0.36720159583342676
123,0.0,0.9627077504442101,1.4276379235671692
124,1.0,-0.5758589757674848,-0.5752150953388458
125,1.0,0.7077906945718259,0.5959007254671522
126,0.0,1.7493573248666126,-0.5974476379077545
127,1.0,-0.7957644878861729,0.5493820470686354
128,0.0,0.30966968022856406,-1.7758476433373702
129,1.0,0.32666098941247196,0.671851572812721
130,0.0,0.7560548150488009,-1.6428394299889262
131,0.0,1.1410743745123022,1.3808579242586703
132,0.0,0.16791017944146455,1.7279694190698525
133,0.0,0.3684196780907401,1.710512026252748
134,1.0,0.6159504006654747,-0.5179130129996986
135,0.0,-1.8110159047305645,0.342357252362969
136,0.0,1.7732853286296906,-0.26191806105653764
137,1.0,0.04036745749033692,0.8260209085359225
138,0.0,0.07954593166869046,-1.787353745002019
139,0.0,-0.09157916138502492,1.7647824612199006
140,1.0,-0.47923683166090286,-0.664805243803031
141,0.0,0.4495142643641015,-1.7208476710748968
142,1.0,-0.7786510963272992,0.20086289698472362
143,0.0,-1.592639869321677,-0.7688008171000851
144,0.0,1.4827409749805638,0.8347424092427631
145,0.0,-1.318619435428897,-1.1984865879194824
146,0.0,-0.8134088227552719,1.74886946003733
147,0.0,1.275894714458425,1.1280400932409609
148,1.0,0.2467510131598898,-0.9290507615398033
149,1.0,0.6874054500789835,-0.6573165431017725
150,0.0,-1.6254021040227788,0.5388263494619709
151,1.0,0.7977829955118034,-0.48154018745609856
152,0.0,-1.8544229607083027,0.05625696332293441
153,1.0,-0.49181046630012637,-0.5047062605114324
154,0.0,1.8968710783522897,0.317149556350872
155,0.0,-0.44551580017362846,-1.7735166739439232
156,0.0,-0.20585301012012489,1.721897035905598
157,0.0,1.4671249076792805,-0.9135096382559469
158,0.0,-1.590421327697607,-0.8496534152704495
159,1.0,-0.47396608131435886,0.7617871872874958
160,1.0,0.6376579917021052,-0.5490726334140614
161,1.0,0.37644531790631,-0.7423560110555009
162,1.0,0.7171513950704957,0.6362725722238709
163,1.0,-0.4121455558485844,0.9123709482440602
164,1.0,0.7326278268113778,-0.3711051819989352
165,0.0,1.3223575030938235,-0.9578172247864021
166,1.0,-0.6306792380428353,-0.6697429706728273
167,1.0,0.6546931146562609,-0.6805817458267124
168,0.0,0.5894650481218354,-1.579949936154562
169,1.0,0.8289009518528184,0.5142229932191401
170,0.0,-1.793524144696441,-0.24717570157404162
171,1.0,-0.8003899459589053,0.5661008876179222
172,0.0,1.3081807637145637,1.208510176352222
173,0.0,0.7036835923969125,1.7394953206785417
174,0.0,-1.7747514195158822,-0.27548120251890185
175,1.0,0.8530026053398383,-0.4795824334865529
176,0.0,-0.6273202593153548,-1.6807420153581465
177,0.0,-1.0142236865416863,1.5727035430550527
178,1.0,0.08588435900193607,-0.6952108503089451
179,0.0,0.510499118099343,1.6504979156099646
180,1.0,-0.6909260316183596,0.48782551418726167
181,1.0,-0.6688949380391798,-0.08096917389931589
182,1.0,0.84623317481419,-0.38689958694570015
183,0.0,0.16270236153075335,1.7100029000286951
184,1.0,-0.6879398603869322,-0.7671279076646439
185,1.0,-0.3463564273719132,0.6144101441811761
186,1.0,-0.4965310688627358,0.750533949194598
187,0.0,1.3009210304076477,-1.2666347826924733
188,0.0,0.33477090748936966,1.756746925909576
189,1.0,0.7021626442343953,-0.5018545705272718
190,1.0,-0.76944503223573,0.4870509957505327
191,0.0,-0.8358467317107491,-1.6739296511687718
192,0.0,-1.5967746357627433,0.4304237083499659
193,0.0,-1.790883791964281,-0.581486222603352
194,0.0,1.3956747950088895,-0.9752081091373509
195,1.0,-0.5069688763811093,0.5694422122644254
196,1.0,0.9238789797908585,0.0004764750012587383
197,0.0,-1.3151312604691678,1.1011402994149975
198,1.0,0.5678623385840125,0.8037455165668905
199,1.0,-0.6575154836123899,-0.479173594457522
200,1.0,0.6212063668547162,0.17887180921346518
201,0.0,-0.839105925141186,-1.4378871894736467
202,0.0,-1.6219539653187827,0.7602981158573394
203,0.0,1.6006658940841931,-0.7924152336529017
204,1.0,-0.4755456997156649,0.6846712622420069
205,1.0,0.08521021600934792,-0.9652179220680507
206,1.0,-0.8074151430557658,-0.664695072770968
207,1.0,-0.48700239074579826,-0.5482261865401482
208,0.0,-1.7599463042177805,0.48418877931170273
209,1.0,-0.5605488022218189,0.6251230589882069
210,0.0,-0.478642438167557,1.7861862818540528
211,0.0,-0.068242036952742,-1.7542689014698807
212,0.0,-0.5753552673679159,1.6349250427468254
213,1.0,0.3662503406259639,0.7975593974675296
214,0.0,0.33383512353133477,1.723964662741833
215,0.0,-1.3140784905135638,1.2692862196776362
216,1.0,-0.6880255070749832,0.5096015916163361
217,0.0,-0.05416040751029127,1.715850240325957
218,1.0,-0.5877465539124499,0.7873038454622873
219,0.0,-0.911026240819702,-1.4910575250904228
220,0.0,-1.3336235201991424,1.1115275205127657
221,0.0,-0.24561242504955147,-1.735667666471104
222,0.0,0.6111402040335836,-1.7091964787069047
223,0.0,-1.8002530107801116,-0.29247832752925146
224,0.0,-1.8315961655148925,-0.5814173329275306
225,1.0,-0.4682982555634858,-0.7935795229482543
226,1.0,0.7622961639797571,-0.2596818194106605
227,1.0,0.2682490230008155,-0.8636035649074735
228,0.0,-1.6923219168343775,0.4016707034211496
229,1.0,0.37140799192434243,-0.7226130618335209
230,0.0,-1.0008034556847543,-1.452926017978801
231,0.0,1.839651655370547,0.2866954391561152
232,1.0,0.24374461268141845,-0.7221814136867662
233,1.0,0.7577607425163466,-0.20134280932345194
234,1.0,-0.10848127683236347,-0.8526271776983615
235,1.0,0.5492412035034958,0.7033884201599414
236,1.0,0.6394991637083659,0.6184293615648426
237,1.0,-0.7121611824567754,-0.3488765537987939
238,0.0,-1.241314192284735,-1.1338617023728612
239,1.0,-0.5463797846406517,0.9005125134599288
240,0.0,-1.7857092138817332,-0.012897752645282586
241,0.0,-1.6079063068676507,-1.0085857303699606
242,0.0,1.6444154144045755,0.06367293948770107
243,0.0,1.606770585317499,-0.47316588490591915
244,0.0,-1.3972717268005064,-1.2416846882954713
245,1.0,-0.41248850387412905,0.8044638214935735
246,0.0,-1.5644418997384146,0.4389391371653898
247,0.0,-1.2539196825243566,1.1749003832811726
248,0.0,1.4688074417866979,-1.2839952559728758
249,0.0,0.7759430753784934,1.6747439016038455
250,1.0,0.8779764417896251,-0.05864131072305477
251,1.0,-0.2307575329105646,-0.7689245052615591
252,1.0,0.062312945253581026,-0.8884408877436731
253,1.0,-0.24783359456563583,-0.7858222388338022
254,1.0,-0.012484394583953886,-0.7542938169299983
255,0.0,1.6509686465283733,0.6918731005583679
256,1.0,0.542942982559368,-0.6491045290757759
257,1.0,-0.45849193004436783,-0.7161407270729447
258,1.0,-0.21625183384213698,0.9732473804100206
259,0.0,0.245757491031733,1.7745271617553007
260,1.0,0.7419702080720699,0.49893770743314386
261,0.0,1.8547062729219144,0.08144381980572088
262,0.0,-1.8561401660986474,-0.22774576882720945
263,1.0,0.3830901593695773,0.599037403502408
264,0.0,-1.6149100690807618,0.055909238644399596
265,1.0,0.2608159037833873,0.9639019029280579
266,1.0,-0.06821991059074879,0.8635922224974207
267,1.0,0.9172090244479436,-0.1592025847300658
268,1.0,-0.6097975878747414,-0.8300425936718832
269,1.0,0.11037464808380414,-0.828929852610694
270,0.0,-1.623815315428412,-0.5741441949101804
271,0.0,0.039977146537334626,-1.735153569436333
272,0.0,0.848771471208433,-1.5167757551779604
273,0.0,-1.3577115308329033,-1.0289907363935584
274,0.0,-1.6288561424979506,-0.4170568282210799
275,1.0,0.8111271069322811,0.15359179076676857
276,0.0,-0.17696033561598237,-1.8324782220116849
277,0.0,0.3417134448641361,1.745562437285862
278,1.0,-0.48239664223691403,-0.8740790943458395
279,1.0,0.729247960532657,0.26352456570603716
280,1.0,-0.776079874671311,0.0354030012661047
281,1.0,0.2632720262824382,0.7097518828893893
282,1.0,-0.807321722854027,0.1576406209316883
283,0.0,0.8720226356349842,1.361808826014446
284,1.0,0.8331968935043698,-0.03402488384103392
285,0.0,-0.6549241825190945,-1.5077112110052433
286,0.0,0.3489702141853918,-1.7198310051714296
287,0.0,-0.8520866307104685,-1.7009562782415044
288,1.0,-0.6669986076091631,0.7997094907882119
289,0.0,1.674802366183077,0.5643009103664113
290,0.0,1.1140236516422004,1.4556422384580032
291,1.0,-0.6659119355522495,-0.57598078328173
292,1.0,-0.01748830881354752,0.8720990384064828
293,0.0,0.5714602134131025,1.7234892351027093
294,0.0,1.5993356630127058,-0.7524935026459953
295,0.0,-1.6645000218127635,-0.7522906389931713
296,0.0,1.7269151409951202,-0.2872830577012911
297,0.0,-0.28416792922225165,-1.6412733943614946
298,1.0,-0.8909607789854184,0.018066199057502057
299,0.0,0.599992973517474,-1.5218055679460565
300,1.0,-0.9788510593775385,0.29874814450429316
301,1.0,0.8783869147265027,0.34680468161763967
302,1.0,-0.07106028416351663,0.8606026416008962
303,0.0,-0.9677539134644315,-1.5138580740260574
304,1.0,0.2032660866218571,0.7638604209545784
305,1.0,0.8293320233241283,-0.6018411978440503
306,0.0,-1.2681858205987224,1.1411992304237293
307,0.0,0.39780095563540724,1.7737556905211627
308,1.0,-0.39812205635776604,-1.0145306900318927
309,1.0,-0.18406749530438998,-0.8182979568394168
310,0.0,1.7398381460825092,0.3592461829360443
311,1.0,0.7627664264069979,0.46092797201314095
312,0.0,1.5492196444687583,0.8092252472205261
313,1.0,0.7193841663545837,0.24128704126410203
314,1.0,-0.523327303448074,-0.6051574561129377
315,0.0,1.683405315988896,-0.20402401846778886
316,0.0,0.6826243730527212,1.7758749739743163
317,0.0,-1.4251951348948957,1.1059175486069757
318,1.0,-0.8671741323851146,0.3567922393430616
319,1.0,-0.2121947688248177,-0.847880184905751
320,0.0,-1.014605417223635,-1.486057408945589
321,1.0,-0.7746972554337608,-0.014116163622801074
322,0.0,1.641763316846832,0.1857824849448243
323,0.0,1.8606363116778863,0.6775282272602313
324,1.0,0.15172991419928256,-0.823353027030149
325,1.0,-0.933561046409865,-0.14140913659966514
326,0.0,1.4353006475069325,-1.0118467747210877
327,1.0,-0.9659390207553884,0.28282482900945893
328,1.0,-0.4822449343244438,0.6340165312202936
329,0.0,1.4073831961745435,1.1571181642425106
330,1.0,0.18915498256294394,0.8212555715257878
331,1.0,-0.19915791194150995,-0.8264816280530178
332,1.0,-0.44136834842807715,-0.7621678667530917
333,1.0,0.7520174858891977,0.27313289764448206
334,0.0,0.7966794428625578,-1.6433790410524896
335,0.0,-0.3192036254296406,1.6631732552811818
336,0.0,0.5002070287619681,-1.66650774376893
337,0.0,1.1235151323394985,1.201443661307243
338,1.0,-0.7402688267343235,0.04967765940895473
339,0.0,1.0453201936093681,1.4220928586646817
340,1.0,0.7963389493897706,-0.5203821949872031
341,1.0,-0.6293728775481473,0.5497482513277742
342,0.0,0.005175801269825577,-1.655970722451728
343,1.0,0.8467044468988476,0.7898783321689963
344,0.0,0.5124192273832239,-1.5510114208354076
345,1.0,0.831010868861363,-0.4432722338779585
346,1.0,-0.10127808009867535,-0.8895457867733212
347,0.0,1.6853845309529951,0.1319357793596022
348,1.0,-0.8180260141192207,-0.17650362790980997
349,0.0,1.3562219798793782,-1.3678734432889186
350,0.0,1.494906751689063,0.42949617095158166
351,1.0,0.871789764138762,-0.5782243540546579
352,1.0,-0.8129415090858771,0.4703336341466559
353,0.0,0.5181744597093062,-1.8563970808383918
354,0.0,1.7500813662744095,-0.6097623387442406
355,1.0,0.3051922455594798,0.8294535356033598
356,1.0,-0.05630417946103931,0.7960906805321596
357,1.0,0.8424353921266474,-0.38642736079714923
358,0.0,1.625447800644649,-0.06086812637807597
359,0.0,0.15375134512058355,-1.6646651169533426
360,1.0,-0.7723075839992205,0.2747832495701324
361,0.0,1.282065331516811,1.3238352114025038
362,1.0,0.177448161269465,0.7884452486406591
363,1.0,0.8322539117591289,0.360644188818333
364,0.0,-1.6471041607884018,0.7565972312369065
365,1.0,-0.782689797947068,0.1582484686747307
366,0.0,1.4777253299994613,0.891150014241136
367,0.0,-1.286282530468283,1.3955703418064767
368,1.0,0.0680428727451626,0.8546898480629486
369,1.0,-0.8908711540519103,0.3264772772573567
370,0.0,-1.0349100371315123,1.684393642610661
371,0.0,0.6703826526183874,-1.8206575064637187
372,0.0,-0.8096672285164882,1.6593506745926339
373,0.0,-0.5178873614996594,-1.7446623651023248
374,1.0,-0.6387210588172881,0.655127911112484
375,1.0,-0.7796135103639948,-0.4091611860873946
376,0.0,-1.7701132664272479,0.4569177631109665
377,0.0,-1.514068999066732,0.7850195565410995
378,1.0,0.8480020762379769,0.6591636586295208
379,0.0,1.2486691363018494,1.1807938144978398
380,0.0,1.1767179498662008,-1.2089824465793582
381,0.0,-1.7121444866206994,0.6631496441977359
382,0.0,1.5706194315405517,0.5049943533642278
383,1.0,0.3800769603902534,0.7778238497519003
384,0.0,1.122070137854849,-1.461163324633536
385,1.0,-0.390747794378688,0.5678675621345814
386,1.0,-0.18655664095389315,0.817321148026551
387,0.0,-1.85014870053788,-0.058169875042079995
388,1.0,-0.5181688438433049,0.6386629267996737
389,1.0,-0.06892127278727324,-1.0224690092303659
390,0.0,-0.5256802128013889,1.707793499420104
391,0.0,1.8279253712206374,0.5806695890742656
392,1.0,0.5574604699153795,-0.7855161739637235
393,1.0,-0.4886843838301371,0.7228467548286314
394,1.0,-0.4896148349021724,0.6792658529136583
395,0.0,-1.1039015532971397,-1.3741898230272949
396,0.0,-1.1525972782959624,1.2219385286241935
397,1.0,0.3744822977811687,-0.7868607686924525
398,1.0,-0.11187421732260282,-0.8037703744842635
399,0.0,-1.7652029358480124,-0.6907181815583254
400,0.0,-1.5740624697040624,-0.9975830219827877
401,0.0,0.9842215837708151,1.6526027010918556
402,1.0,0.4230185480749509,-0.8318961840881137
403,0.0,-0.6970391845654234,1.633536405720672
404,0.0,-0.46058776891284775,-1.7617126597406463
405,0.0,-1.618673735459288,-0.3162409865993432
406,0.0,-1.820645358067783,0.15786725753910635
407,0.0,-0.07510733534260555,1.7302390404362522
408,1.0,-0.9450023907635408,-0.04567881778148033
409,1.0,-0.7424448934352944,0.3382718133131521
410,0.0,0.7081666255986927,1.5994031393733326
411,1.0,0.4603548318520843,-0.8264053850534934
412,0.0,-1.2640999218487874,-1.2115150521432048
413,1.0,-0.9502988089421583,-0.05743153583783178
414,0.0,-1.546887392594777,-0.9039343103845402
415,0.0,-1.0566478234634398,1.3931431341040308
416,1.0,0.26536263203801885,0.9226287550899898
417,1.0,-0.7447690158385194,0.3646431015346601
418,1.0,-0.5332867776594116,0.8330695286036679
419,0.0,1.594409184213429,-0.6213109915332081
420,1.0,-0.8248467393871091,-0.45316845090436275
421,0.0,-0.06693418021047481,1.8540955535995356
422,1.0,0.6875627396633555,0.46228518244979755
423,0.0,-0.5701451883374834,1.7493327985463742
424,1.0,-0.7312817364564409,-0.510951900744403
425,0.0,-1.4707434553880476,-0.8872525265655299
426,0.0,0.9844999926965593,-1.426368268675419
427,0.0,-0.6361838675714655,-1.6788485360590473
428,1.0,-0.8904741504945406,-0.25520773060088353
429,0.0,-1.63132287843727,-0.6636471059244702
430,1.0,-0.7962289870935971,-0.4098667056396389
431,0.0,-0.27616024813169143,1.7441215156613379
432,0.0,0.5143393154753052,1.5528579307894628
433,1.0,-0.8645719690851206,0.16496416232622677
434,1.0,0.5117033065125539,0.8120511438485538
435,0.0,-1.6035566487141582,-0.5903767420075989
436,1.0,-0.591387218496114,0.6516463979365101
437,0.0,-1.1892405670818924,-1.3524755469975764
438,0.0,-0.9002116930677447,-1.542346395219613
439,0.0,-1.8018824533288937,-0.18221338575235765
440,1.0,0.28981085609268104,1.0150367494040002
441,1.0,0.5881330522396967,-0.6600511608899743
442,1.0,-0.5502093768483364,0.5628294457429729
443,0.0,-0.8758155747632668,-1.5242923809453057
444,0.0,1.8456133811063782,0.16104672214197105
445,0.0,0.4688387423035304,1.6337544479294044
446,0.0,1.8006221411719163,-0.538356153815834
447,0.0,-1.4137509899651033,1.0819377183016103
448,0.0,-1.5895607396536613,0.686811111940686
449,0.0,0.16252269660559096,-1.7256575107991545
450,0.0,0.34828905841590063,1.9470144341870759
451,0.0,1.667878591954074,-0.41343209530614305
452,0.0,-1.8038314263156572,0.42333022543750853
453,1.0,-1.0648366966483147,0.12705853509018442
454,1.0,0.4311796697213387,-0.7409865757120813
455,1.0,0.5125337036951758,0.6453992229204787
456,1.0,-0.6764747430629863,-0.3083571342336892
457,0.0,1.7355858107122817,-0.19444893946129152
458,1.0,0.3637754277729842,-0.6464888093118594
459,1.0,0.643954744944316,0.5685919123886496
460,0.0,-1.3340555744257332,-1.0868523706896824
461,1.0,-0.8499086953614545,0.25061351566343487
462,0.0,-1.655483499264675,0.14875696816223366
463,0.0,-0.19755770764777336,1.8020459210712998
464,0.0,-0.4494138767969555,-1.736685305124299
465,0.0,1.8211419712211254,0.38364570601218817
466,1.0,-0.8137760166073547,-0.5913832811161353
467,1.0,0.8098239830393484,-0.1565815939439252
468,1.0,0.8788351487231452,-0.1139775794654629
469,0.0,-1.81774427152175,0.10981417039307942
470,1.0,-0.8283683647719305,0.20157529244705052
471,0.0,1.6711531283480714,-0.08761486814726606
472,1.0,-0.637006912175831,0.4022087142122637
473,0.0,0.9291819776143625,-1.6198383176859628
474,1.0,-0.859178556784144,0.15893139696775926
475,0.0,-0.8938247854719314,1.4773124009168754
476,1.0,0.3686816617041078,-0.8770204043376001
477,1.0,-0.006107944733448061,-1.0364979051136158
478,1.0,-0.12768659979329772,0.7963766695116073
479,0.0,1.4701297075185125,-1.0666469166725034
480,1.0,0.8240965847654349,-0.08824165718686142
481,1.0,0.7556097289241606,0.6470310894853227
482,1.0,0.9236137172916241,-0.010415596866358099
483,1.0,-0.2842930722010691,-0.76250213057403
484,0.0,-1.7526634420007035,0.06891996340228945
485,0.0,1.5772890540100202,0.9842438300662789
486,0.0,1.467249755703875,-0.3214045834403909
487,0.0,0.0439228025939156,-1.713598115803398
488,1.0,-0.8739349905313226,0.33344055391331745
489,1.0,-0.8717358230249873,0.13691220507468568
490,0.0,0.778724508764849,1.6946552945988205
491,0.0,-0.6624777961487291,1.6448472190632863
492,0.0,1.8478038735774451,-0.10498116544609051
493,0.0,-1.2985360358320082,-1.1005052740713708
494,1.0,0.5704768370668182,0.83638403051552
495,0.0,1.617977902250267,-0.5654982900347993
496,1.0,-0.7739928293816559,-0.07039745752175067
497,1.0,-0.8738823368900842,0.4664057366998915
498,1.0,0.0864132702779137,0.8650376577329292
499,1.0,-0.8279632337038131,-0.25665793234193385
500,1.0,0.8161753765321194,0.36213927127800255
501,0.0,1.4965734443692535,-0.6235956618403798
502,1.0,-0.6507497745141491,-0.7138463610810744
503,0.0,-1.8309810891182057,-0.24555093604080105
504,0.0,1.4191863591294334,-1.0724401157931183
505,1.0,0.23443395054436478,0.7729923832734467
506,1.0,0.6392428745523047,0.6944966738834751
507,0.0,1.969759402160979,-0.5001033481946238
508,0.0,-1.379627955435472,-1.152042322578777
509,0.0,-0.6888593664210246,1.658404952676315
510,0.0,-0.9043455139488688,-1.4633648213160964
511,1.0,0.8102006038531666,0.4093317228718909
512,0.0,0.9841697611092778,1.5729578625698364
513,0.0,-1.470900657865477,0.9319732818308504
514,1.0,0.32576525687125074,-0.8061815571883318
515,0.0,-1.781046759560385,-0.15686502203154618
516,0.0,1.4863352868263238,-1.1257046930315027
517,0.0,-0.19231869595777573,1.7816260214566995
518,0.0,1.6010887192109968,-0.6650687869661771
519,1.0,-0.20161058457264058,0.7389233664482622
520,1.0,0.8128183691066152,-0.03679077724656224
521,1.0,0.9433183231982082,-0.5986667530767483
522,1.0,-0.1336700592580744,0.8277381693834459
523,1.0,0.8236629105406204,0.33353956638847415
524,1.0,0.7251485882752788,-0.7790318953336461
525,1.0,0.3396551026388734,-0.9264537311385384
526,1.0,-0.7740164720235935,0.4709845894786885
527,0.0,1.231223941481803,-1.2606262221737734
528,1.0,0.6242303517866538,0.6013404616276339
529,1.0,0.6382371721159196,-0.5863632664238817
530,0.0,-1.219977843388277,1.244263463927187
531,0.0,-1.4686839872173536,-1.1236848026685866
532,1.0,-0.7117531504030054,-0.08532189268640662
533,0.0,1.0082633847220803,1.3285506730090115
534,0.0,0.38530295086306604,1.5706414313361066
535,1.0,0.6171379285416857,0.7595960388795667
536,0.0,-1.8139246510209526,0.3459506432225284
537,1.0,-0.30631965451844173,-0.7738189733846111
538,1.0,0.8719615526369692,-0.24582403253860216
539,0.0,-0.6134223854363827,-1.6743490149696398
540,0.0,-0.6514380922951013,1.6782759874130482
541,1.0,-0.7808154267447459,0.4936776104957862
542,1.0,0.7391086337300059,0.3495857049973893
543,1.0,-0.3928518468120332,0.6193983633985801
544,0.0,-1.3307638222351925,1.1606634262596562
545,0.0,0.142639832200602,-1.691423211317783
546,1.0,0.8242321768231428,0.17209525659034147
547,0.0,-1.5521807789065487,0.96510654226335
548,0.0,-1.730223394301312,-0.6702479626933001
549,0.0,-1.5172034617231924,-1.3375532551855027
550,1.0,-0.1584228617171068,0.959366338242501
551,1.0,-0.4302892814542388,-0.8639110073596562
552,0.0,-1.8083036515681474,-0.5684006112224355
553,1.0,0.3278789155238595,-0.6619167043769056
554,1.0,-0.03694019835542314,0.7474580437098707
555,0.0,0.48845585207415126,1.6254872177459143
556,0.0,-0.3347235104828438,-1.8982502374621881
557,0.0,1.7049000188188592,-0.16245351453262197
558,1.0,0.21963957924900684,0.9472822827036459
559,0.0,1.1310575458201226,1.3004600551994605
560,0.0,0.9090206456773298,-1.59804814535511
561,0.0,0.5690262002132312,1.7609423590218516
562,1.0,-0.21335464269425186,-0.6566314546021591
563,0.0,-0.6726525065941108,1.5562134191027885
564,1.0,-0.33048392991337466,0.8911495648441016
